,isbn,title,author,avg_rating,count_rating,count_reviews,date_published,top_genre,genre1,genre2,genre3
4877,9780446573092,The Sixth Man,David Baldacci,4.18,49724.0,2162.0,2011-04-19,"Fiction, Mystery, Thriller, Suspense, Crime, Mystery Thriller, Audiobook",Fiction,Mystery,Thriller
4878,9780373776566,A Perfect Storm,Lori Foster,4.22,9386.0,570.0,2012-03-27,"Romance, Romantic Suspense, Contemporary Romance, Contemporary, Suspense, Adult, Fiction",Romance,Romantic Suspense,Contemporary Romance
4879,9780061958069,Wanted: Undead or Alive,Kerrelyn Sparks,4.24,8045.0,417.0,2012-03-27,"Paranormal Romance, Paranormal, Vampires, Romance, Fantasy, Werewolves, Shapeshifters",Paranormal Romance,Paranormal,Vampires
4880,9780425246542,The Jungle,Clive Cussler,4.16,11360.0,534.0,2011-03-08,"Fiction, Adventure, Thriller, Action, Mystery, Audiobook, Suspense",Fiction,Adventure,Thriller
4881,9780451233936,Live Wire,Harlan Coben,4.09,44732.0,2100.0,2011-01-01,"Mystery, Fiction, Thriller, Crime, Suspense, Mystery Thriller, Adult",Mystery,Fiction,Thriller
4882,9780553591927,Love You More,Lisa Gardner,4.18,49410.0,3312.0,2011-03-08,"Mystery, Thriller, Fiction, Crime, Suspense, Mystery Thriller, Audiobook",Mystery,Thriller,Fiction
4883,9780425246894,New York to Dallas,J.D. Robb,4.44,31007.0,1774.0,2011-09-01,"Mystery, Romance, Fiction, Crime, Romantic Suspense, Futuristic, Suspense",Mystery,Romance,Fiction
4884,9781420102758,Devious,Lisa Jackson,3.96,6151.0,442.0,2011-04-01,"Mystery, Thriller, Fiction, Suspense, Romantic Suspense, Romance, Mystery Thriller",Mystery,Thriller,Fiction
4885,9780778313106,Redwood Bend,Robyn Carr,4.22,15509.0,674.0,2012-02-28,"Romance, Contemporary Romance, Contemporary, Fiction, Chick Lit, Audiobook, Adult",Romance,Contemporary Romance,Contemporary
4886,9780425246061,Against All Enemies,Tom Clancy,3.98,12434.0,608.0,2011-06-14,"Fiction, Thriller, Action, Military Fiction, Espionage, Adventure, Audiobook",Fiction,Thriller,Action
4887,9780062073143,Portrait of a Spy,Daniel Silva,4.26,28704.0,1357.0,2011-07-19,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Spy Thriller",Fiction,Thriller,Mystery
4888,9780373776573,The Darkest Seduction,Gena Showalter,4.32,27046.0,1306.0,2012-02-28,"Paranormal Romance, Paranormal, Romance, Demons, Fantasy, Angels, Mythology",Paranormal Romance,Paranormal,Romance
4889,9780446618328,The Lucky One,Nicholas Sparks,4.12,353935.0,10725.0,2007-01-01,"Romance, Fiction, Chick Lit, Contemporary, Adult, Contemporary Romance, Adult Fiction",Romance,Fiction,Chick Lit
4890,9780312389093,Deadly Sins,Lora Leigh,4.01,3075.0,183.0,2012-02-28,"Romance, Romantic Suspense, Contemporary Romance, Suspense, Contemporary, Erotica, Erotic Romance",Romance,Romantic Suspense,Contemporary Romance
4891,9780778313199,Against the Night,Kat Martin,4.14,2820.0,167.0,2012-01-01,"Romance, Romantic Suspense, Suspense, Contemporary, Contemporary Romance, Mystery, Audiobook",Romance,Romantic Suspense,Suspense
4892,9780440245179,44 Charles Street,Danielle Steel,3.75,11072.0,910.0,2011-01-01,"Romance, Fiction, Chick Lit, Contemporary, Audiobook, Adult, Adult Fiction",Romance,Fiction,Chick Lit
4893,9780446565660,The 9th Judgment,James Patterson,4.13,51359.0,2078.0,2010-05-07,"Mystery, Fiction, Crime, Thriller, Suspense, Mystery Thriller, Audiobook",Mystery,Fiction,Crime
4894,9780425259351,Tom Clancy Presents: Act of Valor,Dick Couch,4.11,3517.0,217.0,2012-01-10,"Fiction, Military Fiction, War, Thriller, Audiobook, Action, Adventure",Fiction,Military Fiction,War
4895,9780446554978,Cold Vengeance,Douglas Preston,4.11,25096.0,1552.0,2011-08-02,"Thriller, Mystery, Fiction, Suspense, Mystery Thriller, Crime, Audiobook",Thriller,Mystery,Fiction
4896,9780451236036,Lucky Penny,Catherine Anderson,4.06,2745.0,206.0,2012-01-01,"Romance, Historical Romance, Historical, Westerns, Western Romance, Fiction, Historical Fiction",Romance,Historical Romance,Historical
4897,9780061348167,Crunch Time,Diane Mott Davidson,3.75,7702.0,781.0,2011-04-05,"Mystery, Fiction, Cozy Mystery, Audiobook, Mystery Thriller, Food, Adult",Mystery,Fiction,Cozy Mystery
4898,9780312651282,Bonnie,Iris Johansen,4.09,10424.0,782.0,2011-10-18,"Mystery, Suspense, Fiction, Thriller, Mystery Thriller, Crime, Paranormal",Mystery,Suspense,Fiction
4899,9780778313090,The Summer Garden,Sherryl Woods,4.12,4949.0,242.0,2012-01-31,"Romance, Contemporary Romance, Contemporary, Fiction, Chick Lit, Audiobook, Family",Romance,Contemporary Romance,Contemporary
4900,9780062068620,The Capture of the Earl of Glencrae,Stephanie Laurens,4.13,5905.0,385.0,2012-01-01,"Romance, Historical Romance, Historical, Regency, Historical Fiction, Regency Romance, Fiction",Romance,Historical Romance,Historical
4901,9780373281558,Bennett & Camilla: The Playboy PrinceCordina's Crown Jewel,Nora Roberts,4.02,5913.0,82.0,1992-01-01,"Romance, Contemporary Romance, Fiction, Contemporary, Chick Lit, Adult, Adult Fiction",Romance,Contemporary Romance,Fiction
4902,9780345528216,Fallen,Karin Slaughter,4.22,53021.0,2561.0,2011-06-17,"Mystery, Thriller, Crime, Fiction, Mystery Thriller, Suspense, Audiobook",Mystery,Thriller,Crime
4903,9780451236128,One Book in the Grave,Kate Carlisle,3.95,4186.0,363.0,2012-02-07,"Mystery, Cozy Mystery, Fiction, Books About Books, Romance, Audiobook, Contemporary",Mystery,Cozy Mystery,Fiction
4904,9780307476159,The Girl Who Played with Fire,Stieg Larsson,4.25,895008.0,36374.0,2006-06-01,"Fiction, Mystery, Thriller, Crime, Mystery Thriller, Suspense, Contemporary",Fiction,Mystery,Thriller
4905,9780312547004,One for the Money,Janet Evanovich,4.04,532801.0,16444.0,1994-08-26,"Mystery, Fiction, Humor, Chick Lit, Romance, Crime, Mystery Thriller",Mystery,Fiction,Humor
4906,9781451606829,Last Man Standing,Cindy Gerard,4.28,4060.0,232.0,2012-01-31,"Romantic Suspense, Romance, Military Fiction, Suspense, Contemporary, Contemporary Romance, Military Romance",Romantic Suspense,Romance,Military Fiction
4907,9780345505521,The Jefferson Key,Steve Berry,3.91,20347.0,1342.0,2011-05-17,"Thriller, Fiction, Mystery, Historical Fiction, Adventure, Mystery Thriller, Suspense",Thriller,Fiction,Mystery
4908,9781451642452,A Lady Never Surrenders,Sabrina Jeffries,4.13,6446.0,448.0,2012-01-24,"Historical Romance, Romance, Historical, Regency, Historical Fiction, Regency Romance, Mystery",Historical Romance,Romance,Historical
4909,9780345527707,Smokin' Seventeen,Janet Evanovich,3.98,81649.0,5342.0,2011-06-21,"Mystery, Fiction, Humor, Chick Lit, Romance, Crime, Mystery Thriller",Mystery,Fiction,Humor
4910,9780778312994,You... Again: Baby Blessed / Yesterday Once More,Debbie Macomber,3.92,706.0,69.0,2011-12-20,"Romance, Contemporary Romance, Fiction, Contemporary, Chick Lit",Romance,Contemporary Romance,Fiction
4911,9780425245712,Skeleton Coast,Clive Cussler,4.15,10522.0,317.0,2006-10-03,"Adventure, Fiction, Thriller, Action, Mystery, Suspense, Audiobook",Adventure,Fiction,Thriller
4912,9780821779576,Mr. and Mrs. Anonymous,Fern Michaels,3.94,4636.0,391.0,2009-01-01,"Romance, Fiction, Mystery, Chick Lit, Audiobook, Adult Fiction, Contemporary Romance",Romance,Fiction,Mystery
4913,9780425245729,The Sentry,Robert Crais,4.22,21012.0,1077.0,2011-01-11,"Mystery, Fiction, Thriller, Crime, Detective, Mystery Thriller, Suspense",Mystery,Fiction,Thriller
4914,9780446571746,Toys,"Neil Patterson, James; McMahon",3.38,12937.0,1394.0,2011-03-14,"Fiction, Thriller, Mystery, Science Fiction, Suspense, Fantasy, Mystery Thriller",Fiction,Thriller,Mystery
4915,9780316422741,Lethal White,Robert Galbraith,4.24,153252.0,12496.0,2018-09-18,"Mystery, Fiction, Crime, Audiobook, Thriller, Mystery Thriller, Detective",Mystery,Fiction,Crime
4916,9780399564529,Time's Convert,Deborah Harkness,3.93,51450.0,4597.0,2018-09-18,"Fantasy, Fiction, Historical Fiction, Romance, Paranormal, Vampires, Witches",Fantasy,Fiction,Historical Fiction
4917,9780385542692,Origin,Dan Brown,3.88,312184.0,27005.0,2017-10-03,"Fiction, Thriller, Mystery, Mystery Thriller, Audiobook, Suspense, Adventure",Fiction,Thriller,Mystery
4918,9780316474122,Juror #3,James Patterson,3.85,14564.0,1267.0,2018-09-10,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Audiobook, Legal Thriller",Mystery,Fiction,Thriller
4919,9780345803788,Crazy Rich Asians,Kevin Kwan,3.89,455438.0,36179.0,2013-06-11,"Fiction, Romance, Contemporary, Chick Lit, Audiobook, Adult, Humor",Fiction,Romance,Contemporary
4920,9781488096822,Why Not Tonight,Susan Mallery,4.09,5750.0,742.0,2018-09-18,"Romance, Contemporary Romance, Contemporary, Fiction, Chick Lit, Audiobook, Adult",Romance,Contemporary Romance,Contemporary
4921,9780062855145,Vampires Like It Hot,Lynsay Sands,4.17,4222.0,416.0,2018-09-18,"Romance, Paranormal, Vampires, Paranormal Romance, Fantasy, Fiction, Adult",Romance,Paranormal,Vampires
4922,9780735219113,Where the Crawdads Sing,Delia Owens,4.41,2559107.0,187013.0,2018-08-14,"Fiction, Historical Fiction, Mystery, Audiobook, Romance, Adult, Contemporary",Fiction,Historical Fiction,Mystery
4923,9780804172066,China Rich Girlfriend,Kevin Kwan,3.84,196581.0,13481.0,2015-06-16,"Fiction, Romance, Contemporary, Chick Lit, Audiobook, Adult, Humor",Fiction,Romance,Contemporary
4924,9780062797155,The Tattooist of Auschwitz,Heather   Morris,4.29,820082.0,51604.0,2018-01-11,"Historical Fiction, Fiction, Historical, Audiobook, World War II, Holocaust, Romance",Historical Fiction,Fiction,Historical
4925,9781455572120,Tailspin,Sandra       Brown,3.83,17701.0,1434.0,2018-08-07,"Romance, Romantic Suspense, Mystery, Thriller, Suspense, Fiction, Audiobook",Romance,Romantic Suspense,Mystery
4926,9781250161581,Leverage in Death,J.D. Robb,4.38,20381.0,1732.0,2018-09-04,"Mystery, Romance, Fiction, Crime, Suspense, Romantic Suspense, Futuristic",Mystery,Romance,Fiction
4927,9780735219069,Shadow Tyrants,Clive Cussler,4.25,6362.0,319.0,2018-09-11,"Fiction, Adventure, Thriller, Action, Mystery, Audiobook, Suspense",Fiction,Adventure,Thriller
4928,9780062878649,A Simple Favor,Darcey Bell,3.27,63679.0,6505.0,2017-03-21,"Thriller, Fiction, Mystery, Audiobook, Mystery Thriller, Suspense, Adult",Thriller,Fiction,Mystery
4929,9780525432371,Rich People Problems,Kevin Kwan,3.95,158096.0,10432.0,2017-05-23,"Fiction, Romance, Contemporary, Chick Lit, Audiobook, Adult, Humor",Fiction,Romance,Contemporary
4930,9780316470063,Juror #3,James Patterson,3.85,14564.0,1267.0,2018-09-10,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Audiobook, Legal Thriller",Mystery,Fiction,Thriller
4931,9780735219076,,,,,,,,,,
4932,9780525483922,The Forbidden Door,Dean Koontz,4.21,10124.0,1114.0,2018-09-11,"Thriller, Fiction, Mystery, Suspense, Horror, Mystery Thriller, Audiobook",Thriller,Fiction,Mystery
4933,9780399179266,In His Father's Footsteps: A Novel,Danielle Steel,4.12,7225.0,579.0,2019-05-28,"Fiction, Historical Fiction, Romance, Historical, Adult Fiction, Novels, Holocaust",Fiction,Historical Fiction,Romance
4934,9780525563709,Origin,Dan Brown,3.88,312184.0,27005.0,2017-10-03,"Fiction, Thriller, Mystery, Mystery Thriller, Audiobook, Suspense, Adventure",Fiction,Thriller,Mystery
4935,9781538761380,The Fallen,David Baldacci,4.21,62331.0,3673.0,2018-04-17,"Mystery, Fiction, Thriller, Crime, Audiobook, Suspense, Mystery Thriller",Mystery,Fiction,Thriller
4936,9780399574955,,,,,,,,,,
4937,9780735220690,Eleanor Oliphant Is Completely Fine,Gail Honeyman,4.25,1114449.0,89558.0,2017-05-09,"Fiction, Contemporary, Audiobook, Mental Health, Adult, Adult Fiction, Romance",Fiction,Contemporary,Audiobook
4938,9780399179273,In His Father's Footsteps,Danielle Steel,4.12,7225.0,579.0,2019-05-28,"Fiction, Historical Fiction, Romance, Historical, Adult Fiction, Novels, Holocaust",Fiction,Historical Fiction,Romance
4939,9780451490094,Dark Sentinel,Christine Feehan,4.31,5068.0,486.0,2018-09-04,"Paranormal, Romance, Paranormal Romance, Vampires, Fantasy, Dark, Fiction",Paranormal,Romance,Paranormal Romance
4940,9780525522485,Depth of Winter,Craig Johnson,4.0,9523.0,1031.0,2018-09-04,"Mystery, Fiction, Westerns, Thriller, Audiobook, Mystery Thriller, Crime",Mystery,Fiction,Westerns
4941,9780062657596,Field of Bones,J.A. Jance,4.15,6746.0,693.0,2018-08-01,"Mystery, Fiction, Thriller, Suspense, Mystery Thriller, Audiobook, Crime",Mystery,Fiction,Thriller
4942,9780307351487,Sharp Objects,Gillian Flynn,4.01,937666.0,58642.0,2006-09-26,"Mystery, Fiction, Thriller, Mystery Thriller, Crime, Suspense, Audiobook",Mystery,Fiction,Thriller
4943,9780316556668,Texas Ranger,James Patterson,3.95,15968.0,1215.0,2018-04-05,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Audiobook, Westerns",Mystery,Fiction,Thriller
4944,9780316412698,The President Is Missing,Bill Clinton,3.85,112027.0,11767.0,2018-06-04,"Fiction, Thriller, Mystery, Audiobook, Mystery Thriller, Politics, Suspense",Fiction,Thriller,Mystery
4945,9780698136823,Magic Triumphs,Ilona Andrews,4.56,29049.0,2891.0,2018-08-28,"Urban Fantasy, Fantasy, Paranormal, Romance, Magic, Vampires, Shapeshifters",Urban Fantasy,Fantasy,Paranormal
4946,9781328613042,The Fall of Gondolin,J.R.R. Tolkien,4.06,11426.0,1178.0,2018-08-30,"Fantasy, Fiction, Classics, High Fantasy, Epic Fantasy, Adventure, Adult",Fantasy,Fiction,Classics
4947,9780062672131,The Governess Game,Tessa Dare,3.91,29925.0,3990.0,2018-08-28,"Romance, Historical Romance, Historical, Historical Fiction, Adult, Fiction, Regency",Romance,Historical Romance,Historical
4948,9781250102706,Stygian,Sherrilyn Kenyon,4.21,4838.0,628.0,2018-08-28,"Paranormal, Romance, Paranormal Romance, Fantasy, Dragons, Urban Fantasy, Mythology",Paranormal,Romance,Paranormal Romance
4949,9781476783543,Enemy of the State,Kyle Mills,4.31,17324.0,875.0,2017-09-05,"Fiction, Thriller, Espionage, Audiobook, Spy Thriller, Action, Mystery Thriller",Fiction,Thriller,Espionage
4950,9780440339359,The Affair,Lee Child,4.14,93986.0,4537.0,2011-09-27,"Thriller, Fiction, Mystery, Crime, Action, Suspense, Mystery Thriller",Thriller,Fiction,Mystery
4951,9780062430298,Pieces of Her,Karin Slaughter,3.83,103422.0,9202.0,2018-08-21,"Thriller, Mystery, Fiction, Audiobook, Mystery Thriller, Crime, Suspense",Thriller,Mystery,Fiction
4952,9780316316149,Less,Andrew Sean Greer,3.65,186668.0,21137.0,2017-07-18,"Fiction, LGBT, Contemporary, Audiobook, Queer, Romance, Literary Fiction",Fiction,LGBT,Contemporary
4953,9781250122988,Year One,Nora Roberts,4.05,83258.0,8166.0,2017-12-05,"Fantasy, Fiction, Dystopia, Paranormal, Romance, Urban Fantasy, Post Apocalyptic",Fantasy,Fiction,Dystopia
4954,9781501147487,Desolation Mountain,William Kent Krueger,4.11,8453.0,843.0,2018-08-21,"Mystery, Fiction, Mystery Thriller, Thriller, Audiobook, Suspense, Crime",Mystery,Fiction,Mystery Thriller
4955,9781616207601,An American Marriage,Tayari Jones,3.95,341828.0,28271.0,2018-01-29,"Fiction, Contemporary, Audiobook, Literary Fiction, Romance, Adult, Adult Fiction",Fiction,Contemporary,Audiobook
4956,9780316556682,Texas Ranger,James Patterson,3.95,15968.0,1215.0,2018-04-05,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Audiobook, Westerns",Mystery,Fiction,Thriller
4957,9781250099617,Feared,Lisa Scottoline,3.98,9715.0,1171.0,2018-08-14,"Mystery, Fiction, Audiobook, Legal Thriller, Suspense, Thriller, Mystery Thriller",Mystery,Fiction,Audiobook
4958,9781455572168,Tailspin,Sandra       Brown,3.83,17701.0,1434.0,2018-08-07,"Romance, Romantic Suspense, Mystery, Thriller, Suspense, Fiction, Audiobook",Romance,Romantic Suspense,Mystery
4959,9781101967706,The Rooster Bar: A Novel,John Grisham,3.64,87385.0,7403.0,2017-10-24,"Fiction, Mystery, Thriller, Audiobook, Legal Thriller, Crime, Mystery Thriller",Fiction,Mystery,Thriller
4960,9780062834881,The Other Woman,Daniel Silva,4.14,27223.0,2021.0,2018-07-17,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Spy Thriller",Fiction,Thriller,Mystery
4961,9781501180989,The Outsider,Stephen King,4.0,269602.0,23358.0,2018-05-22,"Horror, Fiction, Thriller, Mystery, Crime, Audiobook, Mystery Thriller",Horror,Fiction,Thriller
4962,9780316316132,Less,Andrew Sean Greer,3.65,186668.0,21137.0,2017-07-18,"Fiction, LGBT, Contemporary, Audiobook, Queer, Romance, Literary Fiction",Fiction,LGBT,Contemporary
4963,9781943796144,Richer Than Sin,Meghan March,4.02,11260.0,1265.0,2018-08-14,"Romance, Contemporary Romance, Contemporary, Audiobook, Adult, Erotica, New Adult",Romance,Contemporary Romance,Contemporary
4964,9780698146655,Serpentine,Laurell K. Hamilton,3.95,9477.0,1212.0,2018-08-07,"Urban Fantasy, Paranormal, Fantasy, Vampires, Romance, Fiction, Paranormal Romance",Urban Fantasy,Paranormal,Fantasy
4965,9780735218604,,,,,,,,,,
4966,9780994054456,The Chase,Elle Kennedy,3.89,140094.0,10477.0,2018-08-04,"Romance, Sports Romance, New Adult, Sports, Contemporary, College, Contemporary Romance",Romance,Sports Romance,New Adult
4967,9781501138140,Paradox,Catherine Coulter,4.21,8763.0,851.0,2018-07-31,"Mystery, Thriller, Suspense, Fiction, Mystery Thriller, Crime, Romance",Mystery,Thriller,Suspense
4968,9781420135985,You Will Pay,Lisa Jackson,3.65,4625.0,488.0,2017-05-30,"Mystery, Thriller, Fiction, Suspense, Mystery Thriller, Romantic Suspense, Crime",Mystery,Thriller,Fiction
4969,9780062692412,Born to Be Wilde,Eloisa James,3.99,7073.0,758.0,2018-07-31,"Romance, Historical Romance, Historical, Historical Fiction, Fiction, Adult, Regency",Romance,Historical Romance,Historical
4970,9781455563913,Pachinko,Min Jin Lee,4.32,406224.0,39526.0,2017-02-07,"Historical Fiction, Fiction, Historical, Japan, Asia, Audiobook, Literary Fiction",Historical Fiction,Fiction,Historical
4971,9781942874331,Dr. Strange Beard,Penny Reid,4.07,18452.0,1844.0,2018-07-30,"Romance, Contemporary Romance, Contemporary, Audiobook, Fiction, Chick Lit, Adult",Romance,Contemporary Romance,Contemporary
4972,9780399181252,Cottage by the Sea,Debbie Macomber,3.97,24924.0,2390.0,2018-07-17,"Romance, Fiction, Chick Lit, Contemporary, Audiobook, Contemporary Romance, Womens Fiction",Romance,Fiction,Chick Lit
4973,9780316375245,The Perfect Couple,Elin Hilderbrand,3.98,104568.0,7690.0,2018-06-19,"Fiction, Mystery, Chick Lit, Romance, Audiobook, Mystery Thriller, Contemporary",Fiction,Mystery,Chick Lit
4974,9780525480488,Thrawn: Alliances,Timothy Zahn,3.95,24447.0,2017.0,2018-07-24,"Star Wars, Science Fiction, Fiction, Audiobook, Fantasy, Space Opera, Science Fiction Fantasy",Star Wars,Science Fiction,Fiction
4975,9781942215882,,,,,,,,,,
4976,9780399178931,All We Ever Wanted,Emily Giffin,3.86,121167.0,8584.0,2018-06-26,"Fiction, Chick Lit, Contemporary, Audiobook, Romance, Adult Fiction, Adult",Fiction,Chick Lit,Contemporary
4977,9780525522775,Ghosted,Rosie Walsh,3.76,88022.0,8860.0,2018-05-01,"Fiction, Romance, Mystery, Contemporary, Audiobook, Chick Lit, Adult",Fiction,Romance,Mystery
4978,9780316412711,The President Is Missing,Bill Clinton,3.85,112027.0,11767.0,2018-06-04,"Fiction, Thriller, Mystery, Audiobook, Mystery Thriller, Politics, Suspense",Fiction,Thriller,Mystery
4979,9781250153708,The Adventure Zone Vol.1: Here There Be Gerblins,Clint McElroy,4.33,24209.0,2219.0,2018-07-17,"Graphic Novels, Fantasy, Comics, Fiction, Humor, Adventure, Graphic Novels Comics",Graphic Novels,Fantasy,Comics
4980,9780399181269,Cottage by the Sea,Debbie Macomber,3.97,24924.0,2390.0,2018-07-17,"Romance, Fiction, Chick Lit, Contemporary, Audiobook, Contemporary Romance, Womens Fiction",Romance,Fiction,Chick Lit
4981,9781501181016,The Outsider,Stephen King,4.0,269602.0,23358.0,2018-05-22,"Horror, Fiction, Thriller, Mystery, Crime, Audiobook, Mystery Thriller",Horror,Fiction,Thriller
4982,9781501171604,All Your Perfects,Colleen Hoover,4.12,449780.0,39682.0,2018-07-17,"Romance, Contemporary, Fiction, Contemporary Romance, New Adult, Adult, Audiobook",Romance,Contemporary,Fiction
4983,9781476789439,Spymaster,Brad Thor,4.21,12051.0,826.0,2018-07-03,"Thriller, Fiction, Spy Thriller, Espionage, Audiobook, Mystery, Mystery Thriller",Thriller,Fiction,Spy Thriller
4984,9781538730737,,,,,,,,,,
4985,9781101884133,The Good Fight,Danielle Steel,4.07,6134.0,421.0,2018-07-10,"Fiction, Historical Fiction, Romance, Chick Lit, Historical, Adult Fiction, Drama",Fiction,Historical Fiction,Romance
